time,Vin,Pw,Force,Fx,Fy,Fz
4.334000,0.800000,121.212121,3.750293036,-1.465256479,-16.511448255,3.750293036
4.335000,0.800000,121.212121,3.744312504,-1.496642862,-16.546727332,3.744312504
4.336000,0.800000,121.212121,3.744312504,-1.496642862,-16.546727332,3.744312504
4.337000,0.800000,121.212121,3.744312504,-1.496642862,-16.546727332,3.744312504
4.338000,0.800000,121.212121,3.744312504,-1.496642862,-16.546727332,3.744312504
4.339000,0.800000,121.212121,3.722751127,-1.149286380,-16.281722592,3.722751127
4.340000,0.800000,121.212121,3.711299365,-0.975685157,-16.310531513,3.711299365
4.341000,0.800000,121.212121,3.698287019,-1.228448708,-16.486811356,3.698287019
4.342000,0.800000,121.212121,3.711103585,-1.452926450,-16.378139213,3.711103585
4.343000,0.800000,121.212121,3.716330930,-1.485862270,-16.241674839,3.716330930
4.344000,0.800000,121.212121,3.727184573,-1.451827400,-16.185190937,3.727184573
4.345000,0.800000,121.212121,3.701778797,-1.458882900,-16.571592879,3.701778797
4.346000,0.800000,121.212121,3.701894744,-1.365406505,-16.662145813,3.701894744
4.347000,0.800000,121.212121,3.720845677,-1.220844847,-16.741319529,3.720845677
4.348000,0.800000,121.212121,3.731131980,-1.282944902,-16.873375836,3.731131980
4.349000,0.800000,121.212121,3.733842483,-1.337241233,-17.051669312,3.733842483
4.350000,0.800000,121.212121,3.708447666,-1.426222075,-17.053384488,3.708447666
4.351000,0.800000,121.212121,3.707725579,-1.462513666,-17.083393703,3.707725579
4.352000,0.800000,121.212121,3.713377417,-1.431412869,-17.172463701,3.713377417
4.353000,0.800000,121.212121,3.718319024,-1.278556606,-17.313172687,3.718319024
4.354000,0.800000,121.212121,3.716356465,-1.144908828,-17.436199660,3.716356465
4.355000,0.800000,121.212121,3.701363421,-1.224254715,-17.237471740,3.701363421
4.356000,0.800000,121.212121,3.707814751,-1.411589979,-17.307179721,3.707814751
4.357000,0.800000,121.212121,3.713455383,-1.386888440,-17.368127939,3.713455383
4.358000,0.800000,121.212121,3.724670378,-1.365290989,-17.358585325,3.724670378
4.359000,0.800000,121.212121,3.715626499,-1.472071259,-17.475905578,3.715626499
4.360000,0.800000,121.212121,3.718075807,-1.584230940,-17.597442500,3.718075807
4.361000,0.800000,121.212121,3.718075807,-1.584230940,-17.597442500,3.718075807
4.362000,0.800000,121.212121,3.718075807,-1.584230940,-17.597442500,3.718075807
4.363000,0.800000,121.212121,3.698297730,-1.652844882,-17.991004662,3.698297730
4.364000,0.800000,121.212121,3.686284750,-1.597826358,-17.966020904,3.686284750
4.365000,0.800000,121.212121,3.688347737,-1.612553519,-18.007008550,3.688347737
4.366000,0.800000,121.212121,3.703505362,-1.581752225,-18.191947138,3.703505362
4.367000,0.800000,121.212121,3.722253899,-1.535667468,-18.204544056,3.722253899
4.368000,0.800000,121.212121,3.732363240,-1.495373892,-18.278389853,3.732363240
4.369000,0.800000,121.212121,3.728635832,-1.460143756,-18.342955912,3.728635832
4.370000,0.800000,121.212121,3.731660010,-1.366508917,-18.336576509,3.731660010
4.371000,0.800000,121.212121,3.736616034,-1.024564560,-18.208353918,3.736616034
4.372000,0.800000,121.212121,3.751203761,-0.860002511,-18.218889099,3.751203761
4.373000,0.800000,121.212121,3.745108784,-0.778951792,-18.353764097,3.745108784
4.374000,0.800000,121.212121,3.733496539,-0.959413619,-18.346026497,3.733496539
4.375000,0.800000,121.212121,3.735909903,-1.242861650,-18.402093085,3.735909903
4.376000,0.800000,121.212121,3.752431294,-1.165576726,-18.666679216,3.752431294
4.377000,0.800000,121.212121,3.746182061,-0.983294566,-18.745283249,3.746182061
4.378000,0.800000,121.212121,3.734434944,-0.823918657,-18.876841460,3.734434944
4.379000,0.800000,121.212121,3.730447199,-0.684570515,-18.803372020,3.730447199
4.380000,0.800000,121.212121,3.726960569,-0.562733378,-18.550639462,3.726960569
4.381000,0.800000,121.212121,3.739306666,-0.653538861,-18.262124991,3.739306666
4.382000,0.800000,121.212121,3.740989907,-0.724096836,-18.328734953,3.740989907
4.383000,0.800000,121.212121,3.736178441,-0.785788234,-18.449806314,3.736178441
4.384000,0.800000,121.212121,3.719405231,-0.839727262,-18.492831546,3.719405231
4.385000,0.800000,121.212121,3.717306175,-0.824056259,-18.781777480,3.717306175
4.386000,0.800000,121.212121,3.713866242,-0.617774739,-19.003974736,3.713866242
4.387000,0.800000,121.212121,3.712463236,-0.692826966,-18.914529257,3.712463236
4.388000,0.800000,121.212121,3.711236538,-0.758447851,-18.647828270,3.711236538
4.389000,0.800000,121.212121,3.710163990,-0.690158867,-18.351810063,3.710163990
4.390000,0.800000,121.212121,3.702886141,-1.091844383,-18.111303163,3.702886141
4.391000,0.800000,121.212121,3.709146121,-0.981659555,-18.134034102,3.709146121
4.392000,0.800000,121.212121,3.714619448,-0.948152814,-18.091076735,3.714619448
4.393000,0.800000,121.212121,3.704739583,-0.594874060,-18.075614359,3.704739583
4.394000,0.800000,121.212121,3.704739583,-0.594874060,-18.075614359,3.704739583
4.395000,0.800000,121.212121,3.704259535,-0.261973333,-18.126625783,3.704259535
4.396000,0.800000,121.212121,3.722913300,-0.193241324,-18.147431225,3.722913300
4.397000,0.800000,121.212121,3.732939778,-0.070314580,-18.228454032,3.732939778
4.398000,0.800000,121.212121,3.725817568,-0.230061954,-18.471106566,3.725817568
4.399000,0.800000,121.212121,3.725817568,-0.230061954,-18.471106566,3.725817568
4.400000,0.800000,121.212121,3.726656080,-0.218623674,-18.444756687,3.726656080
4.401000,0.800000,121.212121,3.723645856,-0.155339143,-18.488416473,3.723645856
4.402000,0.800000,121.212121,3.727297093,-0.162839034,-18.463757957,3.727297093
4.403000,0.800000,121.212121,3.732491173,0.123238040,-18.486179426,3.732491173
4.404000,0.800000,121.212121,3.732491173,0.123238040,-18.486179426,3.732491173
4.405000,0.800000,121.212121,3.719981008,0.161333777,-18.495424148,3.719981008
4.406000,0.800000,121.212121,3.730375969,0.051207740,-18.469885020,3.730375969
4.407000,0.800000,121.212121,3.745747846,0.017752402,-18.321891528,3.745747846
4.408000,0.800000,121.212121,3.764656096,0.135629978,-18.314895802,3.764656096
4.409000,0.800000,121.212121,3.764656096,0.135629978,-18.314895802,3.764656096
4.410000,0.800000,121.212121,3.764656096,0.135629978,-18.314895802,3.764656096
4.411000,0.800000,121.212121,3.764656096,0.135629978,-18.314895802,3.764656096
4.412000,0.800000,121.212121,3.732624889,-0.238731488,-18.713699721,3.732624889
4.413000,0.800000,121.212121,3.713800044,-0.052547027,-19.140427303,3.713800044
4.414000,0.800000,121.212121,3.713800044,-0.052547027,-19.140427303,3.713800044
4.415000,0.800000,121.212121,3.703146210,-0.341959799,-19.072984082,3.703146210
4.416000,0.800000,121.212121,3.696807138,-0.200344541,-19.100530339,3.696807138
4.417000,0.800000,121.212121,3.686418665,0.275166308,-19.326273028,3.686418665
4.418000,0.800000,121.212121,3.694748008,0.464894919,-19.510485616,3.694748008
4.419000,0.800000,121.212121,3.695747471,0.316622264,-19.545885662,3.695747471
4.420000,0.800000,121.212121,3.690338152,0.186982100,-19.325509795,3.690338152
4.421000,0.800000,121.212121,3.704458143,0.010801146,-19.446986441,3.704458143
4.422000,0.800000,121.212121,3.721314804,-0.222988074,-19.944430297,3.721314804
4.423000,0.800000,121.212121,3.725258970,-0.347650656,-20.176626659,3.725258970
4.424000,0.800000,121.212121,3.716141126,-0.393815823,-20.128316952,3.716141126
4.425000,0.800000,121.212121,3.720735435,-0.245684145,-20.023246170,3.720735435
4.426000,0.800000,121.212121,3.731035592,-0.178999095,-20.119874530,3.731035592
4.427000,0.800000,121.212121,3.754198676,-0.061819936,-20.443037620,3.754198676
4.428000,0.800000,121.212121,3.741444162,0.044591909,-20.486913431,3.741444162
4.429000,0.800000,121.212121,3.755425168,0.200463500,-20.650939351,3.755425168
4.430000,0.800000,121.212121,3.767649270,0.148252130,-20.668689460,3.767649270
4.431000,0.800000,121.212121,3.778337245,0.039769981,-20.809872731,3.778337245
4.432000,0.800000,121.212121,3.795852702,-0.373546636,-21.159011933,3.795852702
4.433000,0.800000,121.212121,3.795852702,-0.373546636,-21.159011933,3.795852702
4.434000,0.800000,121.212121,3.795852702,-0.373546636,-21.159011933,3.795852702
4.435000,0.800000,121.212121,3.795852702,-0.373546636,-21.159011933,3.795852702
4.436000,0.800000,121.212121,3.860402005,-0.462385334,-21.146484531,3.860402005
4.437000,0.800000,121.212121,3.863292301,-0.396226523,-21.180803476,3.863292301
4.438000,0.800000,121.212121,3.861961419,-0.310623761,-21.320464454,3.861961419
4.439000,0.800000,121.212121,3.867080966,-0.298610011,-21.568238823,3.867080966
4.440000,0.800000,121.212121,3.899024484,-0.098322000,-21.738755474,3.899024484
4.441000,0.800000,121.212121,3.941504141,0.510071688,-21.924045478,3.941504141
4.442000,0.800000,121.212121,3.942911239,0.418953806,-21.970307912,3.942911239
4.443000,0.800000,121.212121,3.944141517,0.402117987,-22.136420543,3.944141517
4.444000,0.800000,121.212121,3.945217193,0.450229673,-22.281658845,3.945217193
4.445000,0.800000,121.212121,3.939874511,0.617959173,-22.220150405,3.939874511
4.446000,0.800000,121.212121,3.943685292,0.602362103,-22.064414189,3.943685292
4.447000,0.800000,121.212121,3.944818299,0.625310371,-22.093037370,3.944818299
4.448000,0.800000,121.212121,3.939525743,0.833870434,-22.243727363,3.939525743
4.449000,0.800000,121.212121,3.941181454,0.890558360,-22.375481093,3.941181454
4.450000,0.800000,121.212121,3.948912288,1.065786378,-22.427846307,3.948912288
4.451000,0.800000,121.212121,3.956087964,1.345054413,-22.215294536,3.956087964
4.452000,0.800000,121.212121,3.955662405,1.526000626,-22.036461975,3.955662405
4.453000,0.800000,121.212121,3.961573509,1.621376613,-22.005765882,3.961573509
4.454000,0.800000,121.212121,3.966741802,1.704767301,-21.978927174,3.966741802
4.455000,0.800000,121.212121,3.971260628,1.589183246,-21.829797412,3.971260628
4.456000,0.800000,121.212121,3.991232452,1.462595922,-21.758107712,3.991232452
4.457000,0.800000,121.212121,3.991232452,1.462595922,-21.758107712,3.991232452
4.458000,0.800000,121.212121,3.991232452,1.462595922,-21.758107712,3.991232452
4.459000,0.800000,121.212121,3.991232452,1.462595922,-21.758107712,3.991232452
4.460000,0.800000,121.212121,4.007775722,1.029980109,-21.840598991,4.007775722
4.461000,0.800000,121.212121,4.018357356,1.270641325,-21.703533277,4.018357356
4.462000,0.800000,121.212121,4.028956351,1.083947444,-21.651842385,4.028956351
4.463000,0.800000,121.212121,4.031940252,0.983546060,-21.732310869,4.031940252
4.464000,0.800000,121.212121,4.034549184,0.958593339,-21.865499237,4.034549184
4.465000,0.800000,121.212121,4.034285325,1.018790474,-21.675389157,4.034285325
4.466000,0.800000,121.212121,4.024033196,0.926576957,-21.690066813,4.024033196
4.467000,0.800000,121.212121,4.027635758,0.845951332,-21.828563726,4.027635758
4.468000,0.800000,121.212121,4.049635165,0.775457422,-22.012488457,4.049635165
4.469000,0.800000,121.212121,4.056303675,0.588158332,-22.110468672,4.056303675
4.470000,0.800000,121.212121,4.054665659,0.461812411,-21.980566457,4.054665659
4.471000,0.800000,121.212121,4.054418832,0.502422675,-21.831230696,4.054418832
4.472000,0.800000,121.212121,4.066769394,0.475097849,-21.826324727,4.066769394
4.473000,0.800000,121.212121,4.058718382,0.514038615,-21.822035259,4.058718382
4.474000,0.800000,121.212121,4.064245460,0.610917793,-21.881116675,4.064245460
4.475000,0.800000,121.212121,4.071724102,0.471315516,-22.158539191,4.071724102
4.476000,0.800000,121.212121,4.056767277,0.573563437,-22.300997982,4.056767277
4.477000,0.800000,121.212121,4.043689983,0.788626212,-22.362723020,4.043689983
4.478000,0.800000,121.212121,4.038539216,0.976663401,-22.353859609,4.038539216
4.479000,0.800000,121.212121,4.034035712,1.078239287,-22.346110006,4.034035712
4.480000,0.800000,121.212121,4.056492160,0.828565953,-22.333409955,4.056492160
4.481000,0.800000,121.212121,4.074865365,0.948752313,-22.202566426,4.074865365
4.482000,0.800000,121.212121,4.084646539,1.053835610,-22.025333326,4.084646539
4.483000,0.800000,121.212121,4.093198575,1.145713750,-21.996035701,4.093198575
4.484000,0.800000,121.212121,4.094392745,1.414541702,-21.970419723,4.094392745
4.485000,0.800000,121.212121,4.054736158,1.556729118,-21.755736061,4.054736158
4.486000,0.800000,121.212121,4.054480473,1.585411796,-21.571821468,4.054480473
4.487000,0.800000,121.212121,4.066823288,1.673321956,-21.536681971,4.066823288
4.488000,0.800000,121.212121,4.058765504,1.938680558,-21.505958232,4.058765504
4.489000,0.800000,121.212121,4.051720290,2.170693215,-21.604759059,4.051720290
4.490000,0.800000,121.212121,4.051720290,2.170693215,-21.604759059,4.051720290
4.491000,0.800000,121.212121,4.040964161,2.260443400,-21.641010173,4.040964161
4.492000,0.800000,121.212121,4.060999141,2.548798860,-21.676618526,4.060999141
4.493000,0.800000,121.212121,4.066239611,2.452814378,-21.691141694,4.066239611
4.494000,0.800000,121.212121,4.064538359,2.494555367,-21.766671681,4.064538359
4.495000,0.800000,121.212121,4.055467161,2.617896681,-21.890450242,4.055467161
4.496000,0.800000,121.212121,4.042553244,2.450397257,-21.878102525,4.042553244
4.497000,0.800000,121.212121,4.037545323,2.555273844,-21.741642761,4.037545323
4.498000,0.800000,121.212121,4.039449902,2.835466810,-21.685162891,4.039449902
4.499000,0.800000,121.212121,4.034831958,3.080449689,-21.698612343,4.034831958
4.500000,0.800000,121.212121,4.050817676,3.356263986,-21.830525648,4.050817676
4.501000,0.800000,121.212121,4.063620772,3.410137856,-21.951371983,4.063620772
4.502000,0.800000,121.212121,4.062248613,3.582905441,-22.057032320,4.062248613
4.503000,0.800000,121.212121,4.061048884,3.545466853,-22.149414988,4.061048884
4.504000,0.800000,121.212121,4.059999918,3.512732936,-22.104524801,4.059999918
4.505000,0.800000,121.212121,4.082624045,3.741665116,-21.913190729,4.082624045
4.506000,0.800000,121.212121,4.097713420,3.747108051,-21.835153505,4.097713420
4.507000,0.800000,121.212121,4.097713420,3.747108051,-21.835153505,4.097713420
4.508000,0.800000,121.212121,4.097713420,3.747108051,-21.835153505,4.097713420
4.509000,0.800000,121.212121,4.097713420,3.747108051,-21.835153505,4.097713420
4.510000,0.800000,121.212121,4.099858278,4.208488432,-21.933702779,4.099858278
4.511000,0.800000,121.212121,4.106498750,4.218100472,-21.853087935,4.106498750
4.512000,0.800000,121.212121,4.118587942,4.163672775,-21.845435303,4.118587942
4.513000,0.800000,121.212121,4.116591589,4.116084664,-21.838744330,4.116591589
4.514000,0.800000,121.212121,4.102279736,4.325804063,-21.770062317,4.102279736
4.515000,0.800000,121.212121,4.091391837,4.441851906,-21.657506215,4.091391837
4.516000,0.800000,121.212121,4.117609269,4.404902592,-21.280988918,4.117609269
4.517000,0.800000,121.212121,4.115735901,4.515496207,-21.093900957,4.115735901
4.518000,0.800000,121.212121,4.101531576,4.549360366,-21.118818722,4.101531576
4.519000,0.800000,121.212121,4.084536711,4.314384743,-21.395190007,4.084536711
4.520000,0.800000,121.212121,4.080536177,4.436353166,-21.507910380,4.080536177
4.521000,0.800000,121.212121,4.070755180,4.542994586,-21.669297745,4.070755180
4.522000,0.800000,121.212121,4.068486485,4.573403196,-21.559077164,4.068486485
4.523000,0.800000,121.212121,4.066502882,4.662822401,-21.525539163,4.066502882
4.524000,0.800000,121.212121,4.051475351,4.683698910,-21.470577078,4.051475351
4.525000,0.800000,121.212121,4.045346245,4.633594241,-21.448160326,4.045346245
4.526000,0.800000,121.212121,4.052553716,4.526954056,-21.491392399,4.052553716
4.527000,0.800000,121.212121,4.052572284,4.370882820,-21.529191769,4.052572284
4.528000,0.800000,121.212121,4.058871704,4.360087780,-21.562241131,4.058871704
4.529000,0.800000,121.212121,4.062912010,4.460164888,-21.616402432,4.062912010
4.530000,0.800000,121.212121,4.055345731,4.312486626,-21.638492579,4.055345731
4.531000,0.800000,121.212121,4.042447074,4.120534308,-21.657806795,4.042447074
4.532000,0.800000,121.212121,4.042447074,4.120534308,-21.657806795,4.042447074
4.533000,0.800000,121.212121,4.033452032,4.269150526,-21.547855151,4.033452032
4.534000,0.800000,121.212121,4.023304618,4.082643983,-21.390063643,4.023304618
4.535000,0.800000,121.212121,4.020715551,3.982406397,-21.377764508,4.020715551
4.536000,0.800000,121.212121,4.018451836,3.831933185,-21.492674633,4.018451836
4.537000,0.800000,121.212121,3.997623031,3.888864553,-21.404649167,3.997623031
4.538000,0.800000,121.212121,3.987831954,4.037099863,-21.433097203,3.987831954
4.539000,0.800000,121.212121,3.977134143,4.068249226,-21.478222164,3.977134143
4.540000,0.800000,121.212121,3.980347029,4.221147951,-21.517676555,3.980347029
4.541000,0.800000,121.212121,3.980347029,4.221147951,-21.517676555,3.980347029
4.542000,0.800000,121.212121,3.968341888,3.992750646,-21.048430477,3.968341888
4.543000,0.800000,121.212121,3.952091636,3.456949387,-20.823268154,3.952091636
4.544000,0.800000,121.212121,3.952168271,3.121179637,-20.819362787,3.952168271
4.545000,0.800000,121.212121,3.939668905,3.016099518,-20.941611889,3.939668905
4.546000,0.800000,121.212121,3.935023441,2.924224156,-21.048498716,3.935023441
4.547000,0.800000,121.212121,3.943528114,2.906726046,-20.890626336,3.943528114
4.548000,0.800000,121.212121,3.933911969,2.940881992,-20.859545401,3.933911969
4.549000,0.800000,121.212121,3.955122684,2.921290596,-20.976745007,3.955122684
4.550000,0.800000,121.212121,3.967384797,2.841329275,-20.890721317,3.967384797
4.551000,0.800000,121.212121,3.959256451,2.645752483,-20.815507682,3.959256451
4.552000,0.800000,121.212121,3.945866358,2.474752596,-20.749745672,3.945866358
4.553000,0.800000,121.212121,3.930205856,2.312285962,-20.696911042,3.930205856
4.554000,0.800000,121.212121,3.933032739,2.434518126,-20.457556766,3.933032739
4.555000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.556000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.557000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
